run_id,row_index,pair_id,A_type,B_type,response
7,12,2,best,worst,B | 8
7,12,3,worst,best,B | 8
7,12,4,middle,worst,B | 8
7,12,5,worst,middle,B | 8
7,13,0,best,middle,A | 1
7,13,1,middle,best,A | 1
7,13,2,best,worst,A | 1
7,13,3,worst,best,A | 1
7,13,4,middle,worst,A | 1
7,13,5,worst,middle,A | 1
7,14,0,best,middle,B | 6
7,14,1,middle,best,B | 8
7,14,2,best,worst,B | 8
7,14,3,worst,best,B | 8
7,14,4,middle,worst,B | 6
7,14,5,worst,middle,B | 8
7,15,0,best,middle,A | 6
7,15,1,middle,best,B | 8
7,15,2,best,worst,B | 8
7,15,3,worst,best,B | 8
7,15,4,middle,worst,B | 6
7,15,5,worst,middle,B | 6
7,16,0,best,middle,B | 6
7,16,1,middle,best,B | 6
7,16,2,best,worst,B | 4
7,16,3,worst,best,B | 6
7,16,4,middle,worst,B | 6
7,16,5,worst,middle,B | 6
7,17,0,best,middle,A | 6
7,17,1,middle,best,B | 8
7,17,2,best,worst,A | 6
7,17,3,worst,best,B | 8
7,17,4,middle,worst,B | 8
7,17,5,worst,middle,B | 8
7,18,0,best,middle,A | 4
7,18,1,middle,best,B | 8
7,18,2,best,worst,B | 8
7,18,3,worst,best,B | 8
7,18,4,middle,worst,B | 8
7,18,5,worst,middle,B | 8
7,19,0,best,middle,A | 8
7,19,1,middle,best,B | 9
7,19,2,best,worst,A | 8
7,19,3,worst,best,B | 9
7,19,4,middle,worst,B | 8
7,19,5,worst,middle,B | 8
7,20,0,best,middle,B | 8
7,20,1,middle,best,B | 6
7,20,2,best,worst,B | 6
7,20,3,worst,best,A | 6
7,20,4,middle,worst,A | 6
7,20,5,worst,middle,B | 8
7,21,0,best,middle,B | 9
7,21,1,middle,best,B | 9
7,21,2,best,worst,A | 9
7,21,3,worst,best,B | 9
7,21,4,middle,worst,A | 8
7,21,5,worst,middle,B | 9
7,22,0,best,middle,B | 8
7,22,1,middle,best,B | 8
7,22,2,best,worst,B | 8
7,22,3,worst,best,B | 9
7,22,4,middle,worst,B | 8
7,22,5,worst,middle,B | 8
7,23,0,best,middle,A | 6
7,23,1,middle,best,B | 8
7,23,2,best,worst,A | 6
7,23,3,worst,best,B | 8
7,23,4,middle,worst,B | 8
7,23,5,worst,middle,B | 8
7,24,0,best,middle,A | 3
7,24,1,middle,best,B | 6
7,24,2,best,worst,A | 3
7,24,3,worst,best,B | 6
7,24,4,middle,worst,A | 4
7,24,5,worst,middle,B | 5
7,25,0,best,middle,B | 5
7,25,1,middle,best,B | 3
7,25,2,best,worst,B | 6
7,25,3,worst,best,B | 6
7,25,4,middle,worst,B | 5
7,25,5,worst,middle,B | 6
7,26,0,best,middle,B | 6
7,26,1,middle,best,B | 6
7,26,2,best,worst,B | 6
7,26,3,worst,best,B | 6
7,26,4,middle,worst,B | 3
7,26,5,worst,middle,B | 4
7,27,0,best,middle,A | 4
7,27,1,middle,best,B | 6
7,27,2,best,worst,A | 4
7,27,3,worst,best,B | 6
7,27,4,middle,worst,A | 3
7,27,5,worst,middle,B | 6
7,28,0,best,middle,B | 8
7,28,1,middle,best,B | 9
7,28,2,best,worst,B | 9
7,28,3,worst,best,B | 9
7,28,4,middle,worst,B | 9
7,28,5,worst,middle,B | 9
7,29,0,best,middle,B | 8
7,29,1,middle,best,B | 8
7,29,2,best,worst,B | 8
7,29,3,worst,best,B | 6
7,29,4,middle,worst,B | 6
7,29,5,worst,middle,B | 8
7,30,0,best,middle,A | 8
7,30,1,middle,best,B | 9
7,30,2,best,worst,A | 8
7,30,3,worst,best,B | 9
7,30,4,middle,worst,B | 9
7,30,5,worst,middle,A | 8
7,31,0,best,middle,A | 6
7,31,1,middle,best,B | 8
7,31,2,best,worst,A | 6
7,31,3,worst,best,B | 8
7,31,4,middle,worst,A | 5
7,31,5,worst,middle,B | 8
7,32,0,best,middle,B | 9
7,32,1,middle,best,A | 8
7,32,2,best,worst,B | 6
7,32,3,worst,best,B | 6
7,32,4,middle,worst,A | 8
7,32,5,worst,middle,B | 8
7,33,0,best,middle,A | 5
7,33,1,middle,best,B | 8
7,33,2,best,worst,A | 6
7,33,3,worst,best,B | 8
7,33,4,middle,worst,A | 5
7,33,5,worst,middle,B | 8
7,34,0,best,middle,B | 5
7,34,1,middle,best,B | 6
7,34,2,best,worst,B | 3
7,34,3,worst,best,B | 6
7,34,4,middle,worst,A | 3
7,34,5,worst,middle,B | 6
7,35,0,best,middle,A | 8
7,35,1,middle,best,B | 8
7,35,2,best,worst,A | 8
7,35,3,worst,best,B | 9
7,35,4,middle,worst,A | 8
7,35,5,worst,middle,B | 8
7,36,0,best,middle,B | 3
7,36,1,middle,best,B | 3
7,36,2,best,worst,A | 2
7,36,3,worst,best,B | 6
7,36,4,middle,worst,B | 3
7,36,5,worst,middle,B | 2
7,37,0,best,middle,B | 8
7,37,1,middle,best,B | 8
7,37,2,best,worst,B | 8
7,37,3,worst,best,B | 8
7,37,4,middle,worst,B | 8
7,37,5,worst,middle,B | 8
7,38,0,best,middle,B | 6
7,38,1,middle,best,B | 8
7,38,2,best,worst,B | 6
7,38,3,worst,best,B | 8
7,38,4,middle,worst,B | 6
7,38,5,worst,middle,B | 8
7,39,0,best,middle,B | 6
7,39,1,middle,best,B | 6
7,39,2,best,worst,B | 6
7,39,3,worst,best,B | 6
7,39,4,middle,worst,B | 6
7,39,5,worst,middle,B | 6
7,40,0,best,middle,B | 8
7,40,1,middle,best,B | 6
7,40,2,best,worst,B | 8
7,40,3,worst,best,B | 6
7,40,4,middle,worst,B | 8
7,40,5,worst,middle,B | 8
7,41,0,best,middle,A | 8
7,41,1,middle,best,B | 9
7,41,2,best,worst,A | 8
7,41,3,worst,best,B | 9
7,41,4,middle,worst,B | 8
7,41,5,worst,middle,B | 8
7,42,0,best,middle,B | 8
7,42,1,middle,best,B | 6
7,42,2,best,worst,B | 8
7,42,3,worst,best,A | 6
7,42,4,middle,worst,B | 8
7,42,5,worst,middle,B | 6
7,43,0,best,middle,B | 8
7,43,1,middle,best,B | 8
7,43,2,best,worst,B | 8
7,43,3,worst,best,B | 8
7,43,4,middle,worst,B | 8
7,43,5,worst,middle,B | 8
7,44,0,best,middle,B | 8
7,44,1,middle,best,B | 8
7,44,2,best,worst,B | 8
7,44,3,worst,best,B | 8
7,44,4,middle,worst,B | 8
7,44,5,worst,middle,B | 6
7,45,0,best,middle,B | 8
7,45,1,middle,best,B | 9
7,45,2,best,worst,B | 8
7,45,3,worst,best,B | 8
7,45,4,middle,worst,B | 8
7,45,5,worst,middle,B | 8
7,46,0,best,middle,B | 8
7,46,1,middle,best,B | 6
7,46,2,best,worst,B | 6
7,46,3,worst,best,B | 6
7,46,4,middle,worst,B | 6
7,46,5,worst,middle,B | 6
7,47,0,best,middle,A | 4
7,47,1,middle,best,B | 8
7,47,2,best,worst,B | 8
7,47,3,worst,best,B | 8
7,47,4,middle,worst,B | 8
7,47,5,worst,middle,B | 8
7,48,0,best,middle,A | 8
7,48,1,middle,best,B | 8
7,48,2,best,worst,A | 8
7,48,3,worst,best,B | 8
7,48,4,middle,worst,A | 2
7,48,5,worst,middle,B | 3
7,49,0,best,middle,B | 8
7,49,1,middle,best,B | 8
7,49,2,best,worst,A | 6
7,49,3,worst,best,B | 8
7,49,4,middle,worst,B | 6
7,49,5,worst,middle,B | 8
7,50,0,best,middle,B | 6
7,50,1,middle,best,B | 8
7,50,2,best,worst,B | 8
7,50,3,worst,best,B | 8
7,50,4,middle,worst,B | 8
7,50,5,worst,middle,B | 8
7,51,0,best,middle,A | 8
7,51,1,middle,best,B | 9
7,51,2,best,worst,A | 8
7,51,3,worst,best,B | 8
7,51,4,middle,worst,B | 8
7,51,5,worst,middle,B | 8
7,52,0,best,middle,B | 6
7,52,1,middle,best,B | 8
7,52,2,best,worst,B | 6
7,52,3,worst,best,B | 8
7,52,4,middle,worst,B | 6
7,52,5,worst,middle,B | 6
7,53,0,best,middle,B | 6
7,53,1,middle,best,B | 8
7,53,2,best,worst,B | 6
7,53,3,worst,best,B | 8
7,53,4,middle,worst,B | 6
7,53,5,worst,middle,B | 8
7,54,0,best,middle,B | 8
7,54,1,middle,best,B | 9
7,54,2,best,worst,B | 8
7,54,3,worst,best,B | 8
7,54,4,middle,worst,B | 8
7,54,5,worst,middle,B | 8
7,55,0,best,middle,A | 1
7,55,1,middle,best,A | 1
7,55,2,best,worst,A | 1
7,55,3,worst,best,A | 1
7,55,4,middle,worst,A | 1
7,55,5,worst,middle,A | 1
7,56,0,best,middle,B | 8
7,56,1,middle,best,B | 8
7,56,2,best,worst,B | 8
7,56,3,worst,best,B | 8
7,56,4,middle,worst,A | 6
7,56,5,worst,middle,B | 8
7,57,0,best,middle,B | 8
7,57,1,middle,best,B | 8
7,57,2,best,worst,B | 8
7,57,3,worst,best,B | 8
7,57,4,middle,worst,B | 8
7,57,5,worst,middle,B | 8
7,58,0,best,middle,B | 3
7,58,1,middle,best,B | 4
7,58,2,best,worst,B | 3
7,58,3,worst,best,B | 3
7,58,4,middle,worst,A | 2
7,58,5,worst,middle,A | 2
7,59,0,best,middle,A | 2
7,59,1,middle,best,B | 3
7,59,2,best,worst,A | 3
7,59,3,worst,best,B | 3
7,59,4,middle,worst,A | 1
7,59,5,worst,middle,B | 1
7,60,0,best,middle,A | 3
7,60,1,middle,best,B | 8
7,60,2,best,worst,A | 5
7,60,3,worst,best,B | 6
7,60,4,middle,worst,A | 2
7,60,5,worst,middle,A | 1
7,61,0,best,middle,B | 8
7,61,1,middle,best,B | 8
7,61,2,best,worst,B | 8
7,61,3,worst,best,B | 8
7,61,4,middle,worst,B | 6
7,61,5,worst,middle,B | 8
7,62,0,best,middle,B | 8
7,62,1,middle,best,B | 8
7,62,2,best,worst,B | 8
7,62,3,worst,best,B | 8
7,62,4,middle,worst,B | 8
7,62,5,worst,middle,B | 8
7,63,0,best,middle,A | 3
7,63,1,middle,best,B | 6
7,63,2,best,worst,B | 6
7,63,3,worst,best,B | 6
7,63,4,middle,worst,A | 3
7,63,5,worst,middle,B | 6
7,64,0,best,middle,A | 8
7,64,1,middle,best,B | 8
7,64,2,best,worst,B | 8
7,64,3,worst,best,B | 8
7,64,4,middle,worst,B | 8
7,64,5,worst,middle,B | 8
7,65,0,best,middle,B | 8
7,65,1,middle,best,B | 9
7,65,2,best,worst,A | 8
7,65,3,worst,best,B | 9
7,65,4,middle,worst,B | 8
7,65,5,worst,middle,B | 8
7,66,0,best,middle,A | 8
7,66,1,middle,best,B | 8
7,66,2,best,worst,A | 8
7,66,3,worst,best,B | 8
7,66,4,middle,worst,B | 6
7,66,5,worst,middle,B | 8
7,67,0,best,middle,A | 8
7,67,1,middle,best,B | 9
7,67,2,best,worst,A | 8
7,67,3,worst,best,B | 9
7,67,4,middle,worst,B | 8
7,67,5,worst,middle,B | 8
7,68,0,best,middle,A | 2
7,68,1,middle,best,A | 2
7,68,2,best,worst,A | 1
7,68,3,worst,best,B | 3
7,68,4,middle,worst,A | 1
7,68,5,worst,middle,B | 2
7,69,0,best,middle,B | 6
7,69,1,middle,best,B | 6
7,69,2,best,worst,A | 4
7,69,3,worst,best,A | 4
7,69,4,middle,worst,B | 6
7,69,5,worst,middle,B | 6
7,70,0,best,middle,B | 8
7,70,1,middle,best,B | 6
7,70,2,best,worst,B | 6
7,70,3,worst,best,B | 8
7,70,4,middle,worst,B | 8
7,70,5,worst,middle,B | 8
7,71,0,best,middle,A | 3
7,71,1,middle,best,B | 6
7,71,2,best,worst,A | 3
7,71,3,worst,best,B | 6
7,71,4,middle,worst,A | 2
7,71,5,worst,middle,A | 2
7,72,0,best,middle,B | 8
7,72,1,middle,best,B | 9
7,72,2,best,worst,B | 8
7,72,3,worst,best,B | 8
7,72,4,middle,worst,B | 8
7,72,5,worst,middle,B | 8
7,73,0,best,middle,A | 8
7,73,1,middle,best,B | 9
7,73,2,best,worst,A | 9
7,73,3,worst,best,B | 9
7,73,4,middle,worst,A | 8
7,73,5,worst,middle,B | 9
7,74,0,best,middle,B | 6
7,74,1,middle,best,B | 8
7,74,2,best,worst,B | 6
7,74,3,worst,best,B | 8
7,74,4,middle,worst,B | 6
7,74,5,worst,middle,B | 8
7,75,0,best,middle,A | 8
7,75,1,middle,best,B | 8
7,75,2,best,worst,B | 8
7,75,3,worst,best,B | 8
7,75,4,middle,worst,B | 8
7,75,5,worst,middle,A | 6
7,76,0,best,middle,B | 3
7,76,1,middle,best,B | 5
7,76,2,best,worst,B | 2
7,76,3,worst,best,B | 3
7,76,4,middle,worst,B | 3
7,76,5,worst,middle,B | 4
7,77,0,best,middle,B | 8
7,77,1,middle,best,B | 8
7,77,2,best,worst,A | 6
7,77,3,worst,best,B | 8
7,77,4,middle,worst,B | 6
7,77,5,worst,middle,B | 8
7,78,0,best,middle,A | 2
7,78,1,middle,best,B | 3
7,78,2,best,worst,A | 2
7,78,3,worst,best,B | 3
7,78,4,middle,worst,B | 3
7,78,5,worst,middle,A | 3
7,79,0,best,middle,A | 1
7,79,1,middle,best,A | 1
7,79,2,best,worst,A | 1
7,79,3,worst,best,B | 1
7,79,4,middle,worst,A | 1
7,79,5,worst,middle,A | 1
7,80,0,best,middle,B | 9
7,80,1,middle,best,B | 8
7,80,2,best,worst,B | 8
7,80,3,worst,best,B | 8
7,80,4,middle,worst,B | 8
7,80,5,worst,middle,B | 8
7,81,0,best,middle,B | 5
7,81,1,middle,best,B | 6
7,81,2,best,worst,A | 3
7,81,3,worst,best,B | 6
7,81,4,middle,worst,A | 2
7,81,5,worst,middle,B | 8
7,82,0,best,middle,A | 8
7,82,1,middle,best,B | 9
7,82,2,best,worst,A | 6
7,82,3,worst,best,B | 9
7,82,4,middle,worst,B | 8
7,82,5,worst,middle,B | 8
7,83,0,best,middle,B | 8
7,83,1,middle,best,B | 8
7,83,2,best,worst,B | 8
7,83,3,worst,best,B | 8
7,83,4,middle,worst,B | 8
7,83,5,worst,middle,B | 8
7,84,0,best,middle,B | 6
7,84,1,middle,best,B | 6
7,84,2,best,worst,A | 2
7,84,3,worst,best,B | 6
7,84,4,middle,worst,B | 4
7,84,5,worst,middle,B | 6
7,85,0,best,middle,B | 8
7,85,1,middle,best,B | 8
7,85,2,best,worst,B | 8
7,85,3,worst,best,B | 8
7,85,4,middle,worst,B | 6
7,85,5,worst,middle,B | 8
7,86,0,best,middle,B | 8
7,86,1,middle,best,B | 8
7,86,2,best,worst,B | 8
7,86,3,worst,best,B | 8
7,86,4,middle,worst,B | 8
7,86,5,worst,middle,B | 9
7,87,0,best,middle,A | 9
7,87,1,middle,best,B | 9
7,87,2,best,worst,A | 9
7,87,3,worst,best,B | 9
7,87,4,middle,worst,A | 9
7,87,5,worst,middle,B | 9
7,88,0,best,middle,B | 6
7,88,1,middle,best,B | 9
7,88,2,best,worst,B | 8
7,88,3,worst,best,B | 9
7,88,4,middle,worst,B | 8
7,88,5,worst,middle,B | 8
7,89,0,best,middle,B | 8
7,89,1,middle,best,B | 8
7,89,2,best,worst,A | 6
7,89,3,worst,best,B | 8
7,89,4,middle,worst,B | 6
7,89,5,worst,middle,B | 8
7,90,0,best,middle,A | 2
7,90,1,middle,best,B | 6
7,90,2,best,worst,B | 4
7,90,3,worst,best,B | 6
7,90,4,middle,worst,B | 6
7,90,5,worst,middle,B | 5
7,91,0,best,middle,A | 8
7,91,1,middle,best,B | 9
7,91,2,best,worst,B | 8
7,91,3,worst,best,B | 9
7,91,4,middle,worst,B | 8
7,91,5,worst,middle,B | 8
7,92,0,best,middle,B | 8
7,92,1,middle,best,B | 9
7,92,2,best,worst,A | 6
7,92,3,worst,best,B | 8
7,92,4,middle,worst,A | 3
7,92,5,worst,middle,B | 8
7,93,0,best,middle,B | 8
7,93,1,middle,best,B | 9
7,93,2,best,worst,A | 8
7,93,3,worst,best,B | 9
7,93,4,middle,worst,A | 8
7,93,5,worst,middle,B | 9
7,94,0,best,middle,A | 8
7,94,1,middle,best,B | 8
7,94,2,best,worst,A | 9
7,94,3,worst,best,B | 8
7,94,4,middle,worst,B | 8
7,94,5,worst,middle,B | 9
7,95,0,best,middle,A | 10
7,95,1,middle,best,B | 10
7,95,2,best,worst,B | 9
7,95,3,worst,best,B | 10
7,95,4,middle,worst,B | 9
7,95,5,worst,middle,A | 9
7,96,0,best,middle,B | 8
7,96,1,middle,best,B | 9
7,96,2,best,worst,B | 8
7,96,3,worst,best,B | 9
7,96,4,middle,worst,B | 9
7,96,5,worst,middle,B | 9
7,97,0,best,middle,B | 6
7,97,1,middle,best,B | 6
7,97,2,best,worst,B | 6
7,97,3,worst,best,B | 8
7,97,4,middle,worst,A | 2
7,97,5,worst,middle,B | 8
7,98,0,best,middle,B | 8
7,98,1,middle,best,B | 8
7,98,2,best,worst,B | 8
7,98,3,worst,best,B | 9
7,98,4,middle,worst,B | 8
7,98,5,worst,middle,B | 9
7,99,0,best,middle,B | 8
7,99,1,middle,best,B | 8
7,99,2,best,worst,B | 8
7,99,3,worst,best,B | 8
7,99,4,middle,worst,B | 8
7,99,5,worst,middle,B | 8
8,0,0,best,middle,B | 8
8,0,1,middle,best,B | 8
8,0,2,best,worst,B | 8
8,0,3,worst,best,B | 9
8,0,4,middle,worst,B | 8
8,0,5,worst,middle,B | 8
8,1,0,best,middle,B | 6
8,1,1,middle,best,B | 6
8,1,2,best,worst,A | 3
8,1,3,worst,best,B | 6
8,1,4,middle,worst,B | 4
8,1,5,worst,middle,B | 6
8,2,0,best,middle,B | 9
8,2,1,middle,best,B | 9
8,2,2,best,worst,B | 9
8,2,3,worst,best,B | 9
8,2,4,middle,worst,B | 8
8,2,5,worst,middle,B | 9
8,3,0,best,middle,B | 8
8,3,1,middle,best,B | 8
8,3,2,best,worst,A | 8
8,3,3,worst,best,B | 9
8,3,4,middle,worst,B | 8
8,3,5,worst,middle,B | 8
8,4,0,best,middle,B | 4
8,4,1,middle,best,B | 6
8,4,2,best,worst,A | 3
8,4,3,worst,best,B | 4
8,4,4,middle,worst,A | 2
8,4,5,worst,middle,A | 2
8,5,0,best,middle,B | 6
8,5,1,middle,best,B | 6
8,5,2,best,worst,B | 6
8,5,3,worst,best,B | 6
8,5,4,middle,worst,A | 2
8,5,5,worst,middle,B | 6
8,6,0,best,middle,A | 6
8,6,1,middle,best,B | 8
8,6,2,best,worst,A | 6
8,6,3,worst,best,B | 8
8,6,4,middle,worst,B | 8
8,6,5,worst,middle,B | 8
8,7,0,best,middle,A | 8
8,7,1,middle,best,B | 9
8,7,2,best,worst,A | 9
8,7,3,worst,best,B | 9
8,7,4,middle,worst,A | 8
8,7,5,worst,middle,B | 9
8,8,0,best,middle,B | 8
8,8,1,middle,best,B | 9
8,8,2,best,worst,A | 8
8,8,3,worst,best,B | 9
8,8,4,middle,worst,A | 8
8,8,5,worst,middle,B | 9
8,9,0,best,middle,B | 6
8,9,1,middle,best,B | 6
8,9,2,best,worst,B | 6
8,9,3,worst,best,B | 8
8,9,4,middle,worst,B | 5
8,9,5,worst,middle,B | 8
8,10,0,best,middle,B | 6
8,10,1,middle,best,B | 9
8,10,2,best,worst,B | 6
8,10,3,worst,best,B | 9
8,10,4,middle,worst,B | 7
8,10,5,worst,middle,B | 8
8,11,0,best,middle,B | 3
8,11,1,middle,best,B | 6
8,11,2,best,worst,A | 3
8,11,3,worst,best,B | 6
8,11,4,middle,worst,A | 3
8,11,5,worst,middle,B | 4
8,12,0,best,middle,B | 8
8,12,1,middle,best,B | 8
8,12,2,best,worst,B | 8
8,12,3,worst,best,B | 8
8,12,4,middle,worst,B | 8
8,12,5,worst,middle,B | 8
8,13,0,best,middle,A | 1
8,13,1,middle,best,A | 1
8,13,2,best,worst,A | 1
8,13,3,worst,best,A | 1
8,13,4,middle,worst,A | 1
8,13,5,worst,middle,A | 1
8,14,0,best,middle,B | 8
8,14,1,middle,best,B | 8
8,14,2,best,worst,B | 8
8,14,3,worst,best,B | 8
8,14,4,middle,worst,B | 6
8,14,5,worst,middle,B | 8
8,15,0,best,middle,A | 6
8,15,1,middle,best,B | 8
8,15,2,best,worst,B | 8
8,15,3,worst,best,B | 8
8,15,4,middle,worst,B | 6
8,15,5,worst,middle,B | 6
8,16,0,best,middle,B | 6
8,16,1,middle,best,B | 6
8,16,2,best,worst,B | 4
8,16,3,worst,best,B | 6
8,16,4,middle,worst,B | 5
8,16,5,worst,middle,B | 6
8,17,0,best,middle,B | 8
8,17,1,middle,best,B | 8
8,17,2,best,worst,A | 6
8,17,3,worst,best,B | 8
8,17,4,middle,worst,B | 8
8,17,5,worst,middle,B | 8
8,18,0,best,middle,B | 6
8,18,1,middle,best,B | 8
8,18,2,best,worst,B | 8
8,18,3,worst,best,B | 8
8,18,4,middle,worst,B | 8
8,18,5,worst,middle,B | 8
8,19,0,best,middle,A | 8
8,19,1,middle,best,B | 9
8,19,2,best,worst,A | 8
8,19,3,worst,best,B | 9
8,19,4,middle,worst,B | 8
8,19,5,worst,middle,B | 8
8,20,0,best,middle,B | 8
8,20,1,middle,best,B | 6
8,20,2,best,worst,B | 6
8,20,3,worst,best,A | 6
8,20,4,middle,worst,A | 6
8,20,5,worst,middle,B | 8
8,21,0,best,middle,B | 9
8,21,1,middle,best,B | 9
8,21,2,best,worst,A | 9
8,21,3,worst,best,B | 9
8,21,4,middle,worst,A | 8
8,21,5,worst,middle,B | 9
8,22,0,best,middle,B | 8
8,22,1,middle,best,B | 8
8,22,2,best,worst,B | 8
8,22,3,worst,best,B | 9
8,22,4,middle,worst,B | 9
8,22,5,worst,middle,B | 8
8,23,0,best,middle,A | 6
8,23,1,middle,best,B | 8
8,23,2,best,worst,A | 6
8,23,3,worst,best,B | 8
8,23,4,middle,worst,B | 6
8,23,5,worst,middle,B | 8
8,24,0,best,middle,A | 3
8,24,1,middle,best,B | 6
8,24,2,best,worst,A | 3
8,24,3,worst,best,B | 6
8,24,4,middle,worst,A | 3
8,24,5,worst,middle,A | 3
8,25,0,best,middle,B | 4
8,25,1,middle,best,B | 3
8,25,2,best,worst,B | 6
8,25,3,worst,best,B | 6
8,25,4,middle,worst,A | 3
8,25,5,worst,middle,B | 6
8,26,0,best,middle,B | 6
8,26,1,middle,best,B | 6
8,26,2,best,worst,B | 6
8,26,3,worst,best,B | 6
8,26,4,middle,worst,B | 3
8,26,5,worst,middle,B | 3
8,27,0,best,middle,A | 4
8,27,1,middle,best,B | 6
8,27,2,best,worst,A | 4
8,27,3,worst,best,B | 6
8,27,4,middle,worst,B | 4
8,27,5,worst,middle,B | 6
8,28,0,best,middle,B | 8
8,28,1,middle,best,B | 9
8,28,2,best,worst,B | 9
8,28,3,worst,best,B | 9
8,28,4,middle,worst,B | 9
8,28,5,worst,middle,B | 9
8,29,0,best,middle,B | 8
8,29,1,middle,best,B | 8
8,29,2,best,worst,B | 8
8,29,3,worst,best,B | 6
8,29,4,middle,worst,B | 6
8,29,5,worst,middle,B | 8
8,30,0,best,middle,A | 8
8,30,1,middle,best,B | 9
8,30,2,best,worst,A | 9
8,30,3,worst,best,B | 9
8,30,4,middle,worst,B | 9
8,30,5,worst,middle,A | 8
8,31,0,best,middle,A | 8
8,31,1,middle,best,B | 8
8,31,2,best,worst,A | 6
8,31,3,worst,best,B | 8
8,31,4,middle,worst,A | 5
8,31,5,worst,middle,B | 8
8,32,0,best,middle,B | 8
8,32,1,middle,best,A | 8
8,32,2,best,worst,B | 6
8,32,3,worst,best,B | 6
8,32,4,middle,worst,A | 8
8,32,5,worst,middle,B | 8
8,33,0,best,middle,A | 5
8,33,1,middle,best,B | 8
8,33,2,best,worst,A | 5
8,33,3,worst,best,B | 8
8,33,4,middle,worst,A | 5
8,33,5,worst,middle,B | 8
8,34,0,best,middle,B | 4
8,34,1,middle,best,B | 6
8,34,2,best,worst,B | 4
8,34,3,worst,best,B | 6
8,34,4,middle,worst,A | 3
8,34,5,worst,middle,B | 6
8,35,0,best,middle,A | 8
8,35,1,middle,best,B | 9
8,35,2,best,worst,A | 8
8,35,3,worst,best,B | 9
8,35,4,middle,worst,A | 8
8,35,5,worst,middle,B | 8
8,36,0,best,middle,B | 2
8,36,1,middle,best,B | 3
8,36,2,best,worst,A | 2
8,36,3,worst,best,A | 1
8,36,4,middle,worst,B | 2
8,36,5,worst,middle,B | 2
8,37,0,best,middle,B | 8
8,37,1,middle,best,B | 8
8,37,2,best,worst,B | 8
8,37,3,worst,best,B | 8
8,37,4,middle,worst,B | 6
8,37,5,worst,middle,B | 8
8,38,0,best,middle,B | 6
8,38,1,middle,best,B | 8
8,38,2,best,worst,B | 6
8,38,3,worst,best,B | 8
8,38,4,middle,worst,B | 6
8,38,5,worst,middle,B | 8
8,39,0,best,middle,B | 6
8,39,1,middle,best,B | 6
8,39,2,best,worst,B | 6
8,39,3,worst,best,B | 6
8,39,4,middle,worst,B | 6
8,39,5,worst,middle,B | 6
8,40,0,best,middle,B | 8
8,40,1,middle,best,A | 6
8,40,2,best,worst,B | 8
8,40,3,worst,best,B | 6
8,40,4,middle,worst,B | 8
8,40,5,worst,middle,B | 8
8,41,0,best,middle,A | 8
8,41,1,middle,best,B | 9
8,41,2,best,worst,A | 8
8,41,3,worst,best,B | 9
8,41,4,middle,worst,B | 8
8,41,5,worst,middle,B | 8
8,42,0,best,middle,B | 8
8,42,1,middle,best,B | 5
8,42,2,best,worst,B | 8
8,42,3,worst,best,A | 6
8,42,4,middle,worst,B | 8
8,42,5,worst,middle,B | 8
8,43,0,best,middle,B | 8
8,43,1,middle,best,B | 8
8,43,2,best,worst,B | 8
8,43,3,worst,best,B | 8
8,43,4,middle,worst,B | 8
8,43,5,worst,middle,B | 8
8,44,0,best,middle,B | 8
8,44,1,middle,best,B | 8
8,44,2,best,worst,B | 8
8,44,3,worst,best,B | 8
8,44,4,middle,worst,B | 8
8,44,5,worst,middle,B | 6
8,45,0,best,middle,B | 8
8,45,1,middle,best,B | 9
8,45,2,best,worst,B | 8
8,45,3,worst,best,B | 8
8,45,4,middle,worst,B | 8
8,45,5,worst,middle,B | 8
8,46,0,best,middle,B | 8
8,46,1,middle,best,B | 6
8,46,2,best,worst,B | 6
8,46,3,worst,best,B | 6
8,46,4,middle,worst,B | 6
8,46,5,worst,middle,B | 6
8,47,0,best,middle,B | 8
8,47,1,middle,best,B | 8
8,47,2,best,worst,B | 8
8,47,3,worst,best,B | 8
8,47,4,middle,worst,B | 8
8,47,5,worst,middle,B | 8
8,48,0,best,middle,A | 8
8,48,1,middle,best,B | 8
8,48,2,best,worst,A | 8
8,48,3,worst,best,B | 8
8,48,4,middle,worst,A | 2
8,48,5,worst,middle,A | 2
8,49,0,best,middle,B | 8
8,49,1,middle,best,B | 8
8,49,2,best,worst,A | 6
8,49,3,worst,best,B | 8
8,49,4,middle,worst,B | 8
8,49,5,worst,middle,B | 8
8,50,0,best,middle,B | 6
8,50,1,middle,best,B | 8
8,50,2,best,worst,B | 8
8,50,3,worst,best,B | 8
8,50,4,middle,worst,B | 8
8,50,5,worst,middle,B | 8
8,51,0,best,middle,A | 8
8,51,1,middle,best,B | 9
8,51,2,best,worst,A | 9
8,51,3,worst,best,B | 9
8,51,4,middle,worst,B | 8
8,51,5,worst,middle,B | 8
8,52,0,best,middle,B | 6
8,52,1,middle,best,B | 8
8,52,2,best,worst,B | 6
8,52,3,worst,best,B | 8
8,52,4,middle,worst,B | 6
8,52,5,worst,middle,B | 8
8,53,0,best,middle,B | 6
8,53,1,middle,best,B | 8
8,53,2,best,worst,B | 6
8,53,3,worst,best,B | 8
8,53,4,middle,worst,B | 6
8,53,5,worst,middle,B | 8
8,54,0,best,middle,B | 8
8,54,1,middle,best,B | 9
8,54,2,best,worst,A | 6
8,54,3,worst,best,B | 8
8,54,4,middle,worst,B | 8
